index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, esp, esq, esr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
149, 477728509, 5, 2005, 0, 8, 0, 247, 247, 247, 247, 65, 74, 9603, -1, 1, -7, 0, 0, 0, -1334, 24, 15934, 1183, 14, 18, 13, 0, 0
150, 477738620, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 65, 73, 9603, 3, -1, 8, 0, 0, 0, -1314, 124, 16468, 1183, 14, 18, 13, 0, 0
151, 477748780, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 64, 74, 9604, -3, 1, 4, 0, 0, 0, -1570, 468, 16244, 1176, 14, 18, 13, 0, 0
152, 477758614, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 64, 74, 9603, -1, 6, -7, 0, 0, 0, -938, 202, 15818, 1176, 14, 18, 13, 0, 0
153, 477768650, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 64, 74, 9604, 3, -2, 7, 0, 0, 0, -1110, 132, 16040, 1176, 14, 18, 13, 0, 0
154, 477778680, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 64, 75, 9604, -3, 2, 3, 0, 0, 0, -1564, 512, 15708, 1176, 14, 18, 13, 0, 0
155, 477788721, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 65, 75, 9604, -1, 4, -5, 0, 0, 0, -1056, 234, 15930, 1176, 14, 18, 13, 0, 0
156, 477798768, 5, 2005, 0, 8, 0, 250, 250, 250, 250, 65, 74, 9604, 4, -4, 7, 0, 0, 0, -994, 132, 15960, 1190, 14, 18, 13, 0, 0
157, 477808802, 5, 2034, 0, 8, 0, 250, 250, 250, 250, 64, 76, 9605, -4, 6, 2, 0, 0, 0, -1732, 554, 15628, 1190, 14, 18, 13, 0, 0
158, 477818844, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 65, 75, 9604, -1, -3, -5, 0, 0, 0, -1106, -12, 16246, 1190, 14, 18, 13, 0, 0
159, 477828874, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 65, 74, 9604, 4, 1, 7, 0, 0, 0, -984, 30, 16136, 1190, 14, 18, 13, 0, 0
160, 477838902, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 63, 76, 9605, -2, -2, 3, 0, 0, 0, -1992, 680, 16372, 1190, 14, 18, 13, 0, 0
161, 477849023, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 64, 75, 9605, -3, 0, -4, 0, 0, 0, -1038, 274, 16166, 1176, 14, 18, 13, 0, 0
162, 477858999, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 65, 74, 9605, 5, 0, 8, 0, 0, 0, -980, -360, 16302, 1176, 14, 18, 13, 0, 0
163, 477869027, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 63, 76, 9605, 0, -4, 4, 0, 0, 0, -1724, 504, 16384, 1176, 14, 18, 13, 0, 0
164, 477879070, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 63, 76, 9605, -4, 2, -6, 0, 0, 0, -1572, 536, 16248, 1176, 14, 18, 13, 0, 0
165, 477889192, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 64, 75, 9605, 0, 1, 4, 0, 0, 0, -812, -256, 15894, 1176, 14, 18, 13, 0, 0
166, 477899160, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 62, 76, 9606, 2, 0, 7, 0, 0, 0, -1356, 158, 16104, 1183, 14, 18, 13, 0, 0
167, 477909317, 5, 2034, 0, 8, 0, 254, 254, 254, 254, 62, 76, 9605, -1, -2, -9, 0, 0, 0, -1664, 422, 16140, 1183, 14, 18, 13, 0, 0
168, 477919251, 5, 2078, 0, 8, 0, 254, 254, 254, 254, 63, 75, 9605, -1, 5, 3, 0, 0, 0, -1086, 240, 16120, 1183, 14, 18, 13, 0, 0
169, 477929449, 5, 2078, 0, 8, 0, 259, 259, 259, 259, 62, 76, 9606, 2, 2, 10, 0, 0, 0, -1220, 284, 16148, 1183, 14, 18, 13, 0, 0
170, 477939323, 5, 2078, 0, 3, 0, 259, 259, 259, 259, 64, 76, 9606, -1, 4, -6, 0, 0, 0, -1180, 382, 15738, 1183, 14, 18, 13, 0, 0
171, 477949491, 5, 2078, 0, 3, 0, 259, 259, 259, 259, 64, 76, 9605, 1, -5, 2, 0, 0, 0, -1464, -106, 16312, 1197, 14, 18, 13, 0, 0
172, 477959395, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 62, 76, 9607, 0, 4, 10, 0, 0, 0, -1250, 626, 15608, 1197, 14, 18, 13, 0, 0
173, 477969443, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 63, 76, 9606, -1, 0, -4, 0, 0, 0, -1300, 502, 16152, 1197, 14, 18, 13, 0, 0
174, 477979486, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 63, 75, 9606, 1, 2, 5, 0, 0, 0, -1270, -496, 16340, 1197, 14, 18, 13, 0, 0
175, 477989534, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 62, 76, 9607, 1, -2, 2, 0, 0, 0, -1120, 98, 15670, 1197, 14, 18, 13, 0, 0
176, 477999569, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 62, 77, 9606, -2, 0, -7, 0, 0, 0, -1860, 582, 16326, 1190, 14, 18, 13, 0, 0
177, 478009609, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 76, 9607, -1, 4, 10, 0, 0, 0, -792, -14, 15928, 1190, 14, 18, 13, 0, 0
178, 478019650, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 76, 9607, 1, -1, 0, 0, 0, 0, -1168, 188, 16274, 1190, 14, 18, 13, 0, 0
179, 478029684, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 77, 9606, -1, 4, -5, 0, 0, 0, -1198, 84, 15440, 1190, 14, 18, 13, 0, 0
180, 478039727, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 60, 77, 9608, 0, -9, 10, 0, 0, 0, -2050, 412, 16998, 1190, 14, 18, 13, 0, 0
181, 478049782, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 60, 76, 9607, -1, 6, -5, 0, 0, 0, -904, 436, 16058, 1183, 14, 18, 13, 0, 0
182, 478059804, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 76, 9607, 1, 1, 5, 0, 0, 0, -1406, -102, 16332, 1183, 14, 18, 13, 0, 0
183, 478069861, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 60, 76, 9608, 0, 3, 7, 0, 0, 0, -1048, 294, 15966, 1183, 14, 18, 13, 0, 0
184, 478079897, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 77, 9607, -1, -5, -8, 0, 0, 0, -1434, 198, 16268, 1183, 14, 18, 13, 0, 0
185, 478089928, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 60, 77, 9608, 2, 0, 8, 0, 0, 0, -1744, 374, 16898, 1183, 14, 18, 13, 0, 0
186, 478100009, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 60, 76, 9608, -1, 9, 3, 0, 0, 0, -780, 562, 16066, 1190, 14, 18, 13, 0, 0
187, 478110007, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 62, 76, 9608, 0, -6, -4, 0, 0, 0, -1292, -66, 16534, 1190, 14, 18, 13, 0, 0
188, 478120163, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 77, 9608, 0, 3, 8, 0, 0, 0, -1718, 80, 16494, 1190, 14, 18, 13, 0, 0
189, 478130091, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 77, 9608, -3, 3, -5, 0, 0, 0, -1480, 616, 16280, 1190, 14, 18, 13, 0, 0
190, 478140307, 5, 2078, 0, 5, 0, 259, 259, 259, 259, 61, 76, 9608, -1, 6, 3, 0, 0, 0, -966, 134, 15466, 1190, 14, 18, 13, 0, 0
191, 478150189, 5, 2107, 0, 5, 0, 259, 259, 259, 259, 60, 77, 9609, 1, -3, 7, 0, 0, 0, -1302, 178, 16236, 1183, 14, 18, 13, 0, 0
192, 478160374, 5, 2107, 0, 5, 0, 263, 263, 263, 263, 60, 76, 9609, -1, 2, -6, 0, 0, 0, -1390, 24, 16030, 1183, 14, 18, 13, 0, 0
193, 478170259, 5, 2107, 0, 5, 0, 263, 263, 263, 263, 61, 76, 9609, 2, -4, 4, 0, 0, 0, -1170, 152, 16266, 1183, 14, 18, 13, 0, 0
194, 478180339, 5, 2107, 0, 5, 0, 263, 263, 263, 263, 60, 77, 9609, -2, 3, 3, 0, 0, 0, -1584, 746, 16038, 1183, 14, 18, 13, 0, 0
195, 478190338, 5, 2107, 0, 5, 0, 263, 263, 263, 263, 61, 77, 9609, 1, -4, -2, 0, 0, 0, -1454, 190, 16050, 1183, 14, 18, 13, 0, 0
196, 478200370, 5, 2107, 0, 5, 0, 263, 263, 263, 263, 61, 77, 9609, 2, 5, 5, 0, 0, 0, -1200, -246, 16246, 1183, 14, 18, 13, 0, 0
197, 478210432, 5, 2135, 0, 5, 0, 263, 263, 263, 263, 61, 77, 9610, -1, 2, 1, 0, 0, 0, -1438, 442, 16134, 1183, 14, 18, 13, 0, 0
198, 478220471, 5, 2135, 0, 5, 0, 266, 266, 266, 266, 60, 76, 9609, -1, 1, 1, 0, 0, 0, -1480, 342, 16174, 1183, 14, 18, 13, 0, 0
199, 478230504, 5, 2135, 0, 5, 0, 266, 266, 266, 266, 60, 77, 9610, -1, -3, 1, 0, 0, 0, -1296, 172, 16018, 1183, 14, 18, 13, 0, 0
200, 478240546, 5, 2135, 0, 5, 0, 266, 266, 266, 266, 60, 76, 9610, 2, -3, 1, 0, 0, 0, -1350, 430, 16382, 1183, 14, 18, 13, 0, 0
201, 478250580, 5, 2135, 0, 5, 0, 266, 266, 266, 266, 61, 75, 9610, 1, 3, 1, 0, 0, 0, -1416, -148, 16720, 1197, 14, 18, 13, 0, 0
202, 478260628, 5, 2135, 0, 5, 0, 266, 266, 266, 266, 60, 76, 9610, -3, 1, 2, 0, 0, 0, -1380, 700, 15834, 1197, 14, 18, 13, 0, 0
203, 478270674, 5, 2135, 0, 4, 0, 266, 266, 266, 266, 61, 76, 9610, 0, -2, 3, 0, 0, 0, -1378, 228, 16046, 1197, 14, 18, 13, 0, 0
204, 478280713, 5, 2135, 0, 4, 0, 266, 266, 266, 266, 60, 76, 9610, -1, 3, 1, 0, 0, 0, -828, 42, 16196, 1197, 14, 18, 13, 0, 0
205, 478290748, 5, 2135, 0, 1, 0, 266, 266, 266, 266, 60, 76, 9610, 0, -4, 3, 0, 0, 0, -1864, 350, 16454, 1197, 14, 18, 13, 0, 0
206, 478300785, 5, 2135, 0, 1, 0, 266, 266, 266, 266, 61, 76, 9611, -1, 9, 0, 0, 0, 0, -1274, 168, 15622, 1176, 14, 18, 13, 0, 0
207, 478310837, 5, 2135, 0, 1, 0, 266, 266, 266, 266, 60, 77, 9611, -1, -1, 4, 0, 0, 0, -1212, 526, 16092, 1176, 14, 18, 13, 0, 0
208, 478320876, 5, 2135, 0, 1, 0, 266, 266, 266, 266, 61, 76, 9611, 1, 5, 7, 0, 0, 0, -1348, 230, 16300, 1176, 14, 18, 13, 0, 0
209, 478331001, 5, 2135, 0, 1, 0, 266, 266, 266, 266, 61, 76, 9611, 0, 0, -6, 0, 0, 0, -1438, 92, 16222, 1176, 14, 18, 13, 0, 0
210, 478340954, 5, 2135, 0, 2, 0, 266, 266, 266, 266, 61, 77, 9611, -2, 6, 4, 0, 0, 0, -1220, 508, 15306, 1176, 14, 18, 13, 0, 0
211, 478351123, 5, 2135, 0, 2, 0, 266, 266, 266, 266, 61, 76, 9611, 0, -8, 3, 0, 0, 0, -1506, 270, 16214, 1190, 14, 18, 13, 0, 0
212, 478361192, 5, 2164, 0, 1, 0, 266, 266, 266, 266, 61, 75, 9611, -2, 3, 0, 0, 0, 0, -1438, 334, 16832, 1190, 14, 18, 13, 0, 0
213, 478371229, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 61, 75, 9611, -1, 3, 6, 0, 0, 0, -854, 368, 15722, 1190, 14, 18, 13, 0, 0
214, 478381107, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 62, 76, 9611, 0, -9, -6, 0, 0, 0, -1470, 90, 16498, 1190, 14, 18, 13, 0, 0
215, 478391210, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 61, 76, 9611, -1, 4, 4, 0, 0, 0, -1874, 362, 16654, 1190, 14, 18, 13, 0, 0
216, 478401191, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 62, 75, 9612, 1, 6, 7, 0, 0, 0, -860, 150, 15692, 1183, 14, 18, 13, 0, 0
217, 478411219, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 62, 76, 9612, 0, -5, -4, 0, 0, 0, -1028, 212, 16250, 1183, 14, 18, 13, 0, 0
218, 478421272, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 61, 77, 9612, -2, 1, 6, 0, 0, 0, -1908, 550, 16634, 1183, 14, 18, 13, 0, 0
219, 478431300, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 62, 76, 9612, -1, 3, -3, 0, 0, 0, -1052, 102, 16458, 1183, 14, 18, 13, 0, 0
220, 478441349, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 62, 76, 9612, -1, 2, 4, 0, 0, 0, -1452, 86, 16174, 1183, 14, 18, 13, 0, 0
221, 478451379, 5, 2164, 0, 1, 0, 270, 270, 270, 270, 62, 76, 9613, 1, 3, 4, 0, 0, 0, -1132, 106, 15684, 1183, 14, 18, 13, 0, 0
222, 478461412, 5, 2194, 0, 1, 0, 270, 270, 270, 270, 61, 77, 9612, -2, -3, -5, 0, 0, 0, -1284, 202, 16434, 1183, 14, 18, 13, 0, 0
223, 478471474, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 60, 76, 9613, -1, 6, 9, 0, 0, 0, -1496, 444, 16338, 1183, 14, 18, 13, 0, 0
224, 478481525, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 60, 76, 9613, -1, 1, -4, 0, 0, 0, -1132, 248, 15896, 1183, 14, 18, 13, 0, 0
225, 478491544, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 60, 77, 9612, 0, -3, 2, 0, 0, 0, -1414, -62, 16222, 1183, 14, 18, 13, 0, 0
226, 478501583, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 61, 77, 9613, 1, 4, 4, 0, 0, 0, -1246, 122, 15958, 1190, 14, 18, 13, 0, 0
227, 478511619, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 61, 77, 9612, -1, -3, -7, 0, 0, 0, -1090, 246, 16126, 1190, 14, 18, 13, 0, 0
228, 478521686, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 60, 77, 9613, 0, -2, 10, 0, 0, 0, -1736, 460, 16764, 1190, 14, 18, 13, 0, 0
229, 478531722, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 60, 76, 9613, -1, 5, -3, 0, 0, 0, -1376, 514, 16484, 1190, 14, 18, 13, 0, 0
230, 478541813, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 61, 77, 9613, -1, 2, 2, 0, 0, 0, -1066, -156, 15512, 1190, 14, 18, 13, 0, 0
231, 478551803, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 61, 78, 9614, 2, -5, 5, 0, 0, 0, -1400, 384, 16052, 1190, 14, 18, 13, 0, 0
232, 478561971, 5, 2194, 0, 1, 0, 274, 274, 274, 274, 62, 77, 9613, 0, -1, -4, 0, 0, 0, -1518, 86, 16976, 1190, 14, 18, 13, 0, 0
233, 478571870, 5, 2223, 0, 1, 0, 274, 274, 274, 274, 61, 76, 9614, 0, 11, 11, 0, 0, 0, -1538, 422, 16080, 1190, 14, 18, 13, 0, 0
234, 478582072, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 61, 77, 9614, 0, 0, -4, 0, 0, 0, -814, 536, 15266, 1190, 14, 18, 13, 0, 0
235, 478591944, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 77, 9614, 0, -9, 2, 0, 0, 0, -1822, -108, 17008, 1190, 14, 18, 13, 0, 0
236, 478602088, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 61, 75, 9614, 1, 10, 4, 0, 0, 0, -1218, 366, 16294, 1183, 14, 18, 13, 0, 0
237, 478612027, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 77, 9614, -1, -3, -7, 0, 0, 0, -1194, 254, 15906, 1183, 14, 18, 13, 0, 0
238, 478622077, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 76, 9614, 0, 1, 9, 0, 0, 0, -1890, 102, 16768, 1183, 14, 18, 13, 0, 0
239, 478632117, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 76, 9614, -1, 7, -5, 0, 0, 0, -1096, 684, 15876, 1183, 14, 18, 13, 0, 0
240, 478642147, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 76, 9614, 1, -5, 4, 0, 0, 0, -1102, -56, 16016, 1183, 14, 18, 13, 0, 0
241, 478652186, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 76, 9615, 0, -1, 1, 0, 0, 0, -1410, 374, 16180, 1176, 14, 18, 13, 0, 0
242, 478662231, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 76, 9614, -2, 2, -5, 0, 0, 0, -1546, 318, 16034, 1176, 14, 18, 13, 0, 0
243, 478672284, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 76, 9615, 0, 5, 11, 0, 0, 0, -988, -16, 15560, 1176, 14, 18, 13, 0, 0
244, 478682314, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 76, 9614, 0, -6, -5, 0, 0, 0, -1426, 500, 16044, 1176, 14, 18, 13, 0, 0
245, 478692353, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 76, 9614, 0, 0, 4, 0, 0, 0, -1574, 12, 16420, 1176, 14, 18, 13, 0, 0
246, 478702386, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 61, 76, 9615, -1, 2, 2, 0, 0, 0, -1242, 520, 16652, 1176, 14, 18, 13, 0, 0
247, 478712420, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 75, 9614, -1, 7, -5, 0, 0, 0, -976, 346, 15580, 1176, 14, 18, 13, 0, 0
248, 478722471, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 77, 9615, 1, -2, 8, 0, 0, 0, -1530, -162, 15920, 1176, 14, 18, 13, 0, 0
249, 478732511, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 77, 9615, -1, 2, -3, 0, 0, 0, -1256, 638, 16288, 1176, 14, 18, 13, 0, 0
250, 478742560, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 76, 9615, 3, 0, 7, 0, 0, 0, -1398, -114, 16816, 1176, 14, 18, 13, 0, 0
251, 478752628, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 62, 77, 9616, -1, 5, -1, 0, 0, 0, -1492, 678, 16256, 1197, 14, 18, 13, 0, 0
252, 478762627, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 64, 78, 9615, 0, -3, -2, 0, 0, 0, -1324, 314, 15758, 1197, 14, 18, 13, 0, 0
253, 478772783, 5, 2223, 0, 1, 0, 277, 277, 277, 277, 63, 77, 9616, 1, 2, 9, 0, 0, 0, -1234, 228, 16412, 1197, 14, 18, 13, 0, 0
254, 478782720, 5, 2223, 0, 0, 0, 277, 277, 277, 277, 64, 77, 9615, -2, 2, -5, 0, 0, 0, -1490, 538, 15958, 1197, 14, 18, 13, 0, 0
255, 478792934, 5, 2223, 0, 0, 0, 277, 277, 277, 277, 64, 77, 9616, 2, -2, 6, 0, 0, 0, -1230, -170, 16486, 1197, 14, 18, 13, 0, 0
256, 478802804, 5, 2252, 0, 0, 0, 277, 277, 277, 277, 63, 77, 9616, 0, -1, -2, 0, 0, 0, -1604, 690, 16540, 1183, 14, 18, 13, 0, 0
257, 478812960, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 77, 9616, 1, -1, 0, 0, 0, 0, -1534, 324, 16036, 1183, 14, 18, 13, 0, 0
258, 478822887, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 76, 9616, -1, 6, 6, 0, 0, 0, -1098, 86, 16110, 1183, 14, 18, 13, 0, 0
259, 478832925, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 77, 9616, -1, 0, -4, 0, 0, 0, -1298, 712, 15700, 1183, 14, 18, 13, 0, 0
260, 478842961, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 66, 76, 9616, 0, 1, 7, 0, 0, 0, -1282, -220, 16380, 1183, 14, 18, 13, 0, 0
261, 478852994, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 77, 9616, -2, 1, -3, 0, 0, 0, -932, 532, 15712, 1183, 14, 18, 13, 0, 0
262, 478863028, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 65, 77, 9616, 0, -6, 0, 0, 0, 0, -1786, 462, 16370, 1183, 14, 18, 13, 0, 0
263, 478873066, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 76, 9617, -1, 8, 4, 0, 0, 0, -1048, 82, 16012, 1183, 14, 18, 13, 0, 0
264, 478883110, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 77, 9616, 0, -1, -1, 0, 0, 0, -1234, 546, 16202, 1183, 14, 18, 13, 0, 0
265, 478893149, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 65, 76, 9617, 0, 2, 5, 0, 0, 0, -1198, -358, 16552, 1183, 14, 18, 13, 0, 0
266, 478903175, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 78, 9617, -2, 0, -2, 0, 0, 0, -1076, 498, 15754, 1183, 14, 18, 13, 0, 0
267, 478913229, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 65, 77, 9617, 1, -6, 3, 0, 0, 0, -1456, 224, 16786, 1183, 14, 18, 13, 0, 0
268, 478923262, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 77, 9617, -1, 1, 1, 0, 0, 0, -1444, 296, 16450, 1183, 14, 18, 13, 0, 0
269, 478933291, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 78, 9617, -1, 2, 0, 0, 0, 0, -1722, 752, 16026, 1183, 14, 18, 13, 0, 0
270, 478943330, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 77, 9617, 0, 1, 4, 0, 0, 0, -604, -360, 16058, 1183, 14, 18, 13, 0, 0
271, 478953382, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 77, 9618, -1, 5, 2, 0, 0, 0, -1422, 312, 16644, 1183, 14, 18, 13, 0, 0
272, 478963416, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 64, 77, 9618, 0, 7, 1, 0, 0, 0, -1314, 10, 15700, 1183, 14, 18, 13, 0, 0
273, 478973605, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 62, 79, 9618, -1, -6, -1, 0, 0, 0, -1278, 218, 15450, 1183, 14, 18, 13, 0, 0
274, 478983559, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 79, 9618, 2, -9, 2, 0, 0, 0, -2214, 510, 17026, 1183, 14, 18, 13, 0, 0
275, 478993523, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 76, 9618, 0, 18, 4, 0, 0, 0, -1026, 26, 16164, 1183, 14, 18, 13, 0, 0
276, 479003710, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 62, 78, 9618, -2, -6, 1, 0, 0, 0, -924, 472, 15088, 1190, 14, 18, 13, 0, 0
277, 479013594, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 76, 9618, 0, 0, 1, 0, 0, 0, -1684, -16, 17248, 1190, 14, 18, 13, 0, 0
278, 479023796, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 62, 76, 9618, -1, 14, 4, 0, 0, 0, -994, 390, 16306, 1190, 14, 18, 13, 0, 0
279, 479033666, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 63, 77, 9618, 2, -5, 1, 0, 0, 0, -1172, 230, 15354, 1190, 14, 18, 13, 0, 0
280, 479043735, 5, 2252, 0, 0, 0, 281, 281, 281, 281, 62, 77, 9618, -1, -6, -3, 0, 0, 0, -1852, 102, 17310, 1190, 14, 18, 13, 0, 0
281, 479053745, 5, 2281, 0, 0, 0, 281, 281, 281, 281, 62, 76, 9619, -1, 9, 5, 0, 0, 0, -1662, 488, 16116, 1190, 14, 18, 13, 0, 0
282, 479063783, 5, 2281, 0, 0, 0, 285, 285, 285, 285, 63, 76, 9619, 0, -1, 2, 0, 0, 0, -712, 20, 15472, 1190, 14, 18, 13, 0, 0
283, 479073808, 5, 2281, 0, 0, 0, 285, 285, 285, 285, 62, 77, 9619, -1, 0, 5, 0, 0, 0, -1538, 696, 16674, 1190, 14, 18, 13, 0, 0
284, 479083852, 5, 2281, 0, 0, 0, 285, 285, 285, 285, 63, 75, 9619, 1, 10, 3, 0, 0, 0, -1310, -110, 16470, 1190, 14, 18, 13, 0, 0
285, 479093892, 5, 2325, 0, 0, 0, 285, 285, 285, 285, 62, 76, 9619, -1, 1, 0, 0, 0, 0, -954, 326, 15920, 1190, 14, 18, 13, 0, 0
286, 479103925, 5, 2325, 0, 0, 0, 290, 290, 290, 290, 64, 77, 9619, 2, -9, 2, 0, 0, 0, -1786, 90, 16276, 1197, 14, 18, 13, 0, 0
287, 479113957, 5, 2325, 0, 0, 0, 290, 290, 290, 290, 63, 75, 9619, 1, 0, -5, 0, 0, 0, -1496, -58, 16854, 1197, 14, 18, 13, 0, 0
288, 479124017, 5, 2325, 0, 0, 0, 290, 290, 290, 290, 62, 76, 9620, -1, 3, 4, 0, 0, 0, -1466, 642, 15792, 1197, 14, 18, 13, 0, 0
289, 479134063, 5, 2353, 0, 0, 0, 290, 290, 290, 290, 63, 76, 9620, 0, 0, 2, 0, 0, 0, -1190, 130, 16052, 1197, 14, 18, 13, 0, 0
290, 479144092, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 62, 76, 9620, -1, 0, 5, 0, 0, 0, -882, 496, 16376, 1197, 14, 18, 13, 0, 0
291, 479154122, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 63, 75, 9620, 0, 2, 3, 0, 0, 0, -1542, -108, 16616, 1183, 14, 18, 13, 0, 0
292, 479164160, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 62, 75, 9620, -1, 5, -2, 0, 0, 0, -1016, 240, 15908, 1183, 14, 18, 13, 0, 0
293, 479174201, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 63, 77, 9620, 0, -7, 2, 0, 0, 0, -1644, 122, 15824, 1183, 14, 18, 13, 0, 0
294, 479184258, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 62, 76, 9620, 1, -1, -4, 0, 0, 0, -1304, -14, 16436, 1183, 14, 18, 13, 0, 0
295, 479194353, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 61, 76, 9621, -1, 3, 6, 0, 0, 0, -1494, 576, 16284, 1183, 14, 18, 13, 0, 0
296, 479204313, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 61, 76, 9621, -1, 2, 0, 0, 0, 0, -1528, 334, 15892, 1183, 14, 18, 13, 0, 0
297, 479214491, 5, 2353, 0, 0, 0, 294, 294, 294, 294, 61, 77, 9621, -2, 2, 5, 0, 0, 0, -706, 582, 15790, 1183, 14, 18, 13, 0, 0
