index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
490, 59399202, 5, 3263, 0, 0, 0, 624, 496, 200, 319, 5810, -13771, -560, -12, 157, -39, -17088, 1336, 874, 595, 0, 16, 2, 0, 0
491, 59409188, 5, 3263, 0, 0, 0, 625, 498, 200, 317, 5937, -13789, -690, -18, 178, -43, -16870, 1282, 980, 595, 0, 16, 2, 0, 0
492, 59419165, 5, 3263, 0, 0, 0, 626, 500, 200, 315, 6043, -13805, -800, -16, 156, -24, -16736, 1226, 1256, 595, 0, 16, 2, 0, 0
493, 59429164, 5, 3263, 0, 0, 0, 625, 501, 200, 313, 6114, -13818, -871, 4, 105, -3, -16754, 1270, 1302, 595, 0, 16, 2, 0, 0
494, 59439140, 5, 3263, 0, 0, 0, 625, 503, 200, 312, 6129, -13824, -884, 14, 4, 22, -16978, 1164, 1270, 595, 0, 16, 2, 0, 0
495, 59449119, 5, 3263, 0, 0, 0, 623, 503, 200, 312, 6074, -13822, -827, 12, -98, 44, -17340, 1154, 1348, 595, 0, 16, 2, 0, 0
496, 59459093, 5, 3263, 0, 0, 0, 622, 502, 200, 313, 5973, -13812, -724, 13, -191, 36, -17610, 1222, 1480, 595, 0, 16, 2, 0, 0
497, 59469075, 5, 3263, 0, 0, 0, 620, 501, 200, 314, 5848, -13791, -595, 26, -281, 9, -17586, 1140, 1620, 595, 0, 16, 2, 0, 0
498, 59479050, 5, 3263, 0, 0, 0, 618, 499, 200, 316, 5725, -13763, -465, 54, -324, -29, -17308, 1060, 1594, 595, 0, 16, 2, 0, 0
499, 59489059, 5, 3263, 0, 0, 0, 617, 497, 200, 317, 5615, -13730, -346, 78, -361, -57, -16664, 1094, 1288, 595, 0, 16, 2, 0, 0
500, 59499040, 5, 3263, 0, 0, 0, 616, 496, 200, 319, 5519, -13696, -240, 79, -362, -58, -15992, 1026, 1054, 595, 0, 16, 2, 0, 0
501, 59509021, 5, 3263, 0, 0, 0, 616, 494, 200, 320, 5413, -13666, -126, 47, -349, -19, -15672, 944, 1230, 595, 0, 16, 2, 0, 0
502, 59519002, 5, 3263, 0, 0, 0, 616, 492, 200, 322, 5253, -13635, 38, 15, -399, 48, -15736, 1006, 1828, 595, 0, 16, 2, 0, 0
503, 59528978, 5, 3263, 0, 0, 0, 614, 489, 200, 325, 5006, -13593, 290, 22, -541, 120, -16082, 1108, 2364, 595, 0, 16, 2, 0, 0
504, 59538971, 5, 3263, 0, 0, 0, 611, 486, 203, 329, 4678, -13535, 627, 57, -738, 171, -16536, 1242, 2514, 595, 0, 16, 2, 0, 0
505, 59548959, 5, 3263, 0, 0, 0, 607, 481, 208, 334, 4304, -13454, 1015, 91, -970, 187, -16814, 1416, 2356, 595, 0, 16, 2, 0, 0
506, 59559083, 5, 3263, 0, 0, 0, 602, 476, 212, 339, 3901, -13344, 1436, 91, -1262, 193, -16912, 1436, 2196, 595, 0, 16, 2, 0, 0
507, 59568786, 5, 3263, 0, 0, 0, 596, 469, 219, 345, 3479, -13204, 1873, 62, -1535, 198, -16934, 1298, 2268, 595, 0, 16, 2, 0, 0
508, 59578782, 5, 3263, 0, 0, 0, 590, 462, 225, 352, 3076, -13039, 2289, 27, -1743, 185, -17034, 1340, 2366, 595, 0, 16, 2, 0, 0
509, 59588935, 5, 3263, 0, 0, 0, 584, 456, 231, 359, 2719, -12853, 2656, -11, -1879, 153, -17010, 1272, 2496, 595, 0, 16, 2, 0, 0
510, 59598920, 5, 3263, 0, 0, 0, 579, 449, 236, 365, 2426, -12662, 2953, -50, -1872, 100, -16918, 1046, 2730, 595, 0, 16, 2, 0, 0
511, 59608876, 5, 3263, 0, 0, 0, 576, 444, 239, 371, 2206, -12478, 3173, -63, -1743, 29, -16648, 1034, 3296, 595, 0, 16, 2, 0, 0
512, 59618872, 5, 3263, 0, 0, 0, 575, 441, 240, 374, 2054, -12310, 3325, -47, -1549, -34, -16298, 934, 3760, 595, 0, 16, 2, 0, 0
513, 59628865, 5, 3263, 0, 0, 0, 576, 439, 239, 376, 1953, -12159, 3427, -26, -1374, -78, -15974, 842, 4060, 595, 0, 16, 2, 0, 0
514, 59638860, 5, 3263, 0, 0, 0, 576, 437, 239, 377, 1873, -12017, 3507, -24, -1301, -86, -15726, 850, 4360, 595, 0, 16, 2, 0, 0
515, 59648821, 5, 3263, 0, 0, 0, 575, 436, 240, 379, 1794, -11875, 3587, -30, -1335, -62, -15660, 928, 4588, 595, 0, 16, 2, 0, 0
516, 59658800, 5, 3263, 0, 0, 0, 572, 435, 243, 380, 1707, -11724, 3676, -28, -1421, -31, -15732, 934, 4800, 595, 0, 16, 2, 0, 0
517, 59668790, 5, 3263, 0, 0, 0, 568, 433, 246, 381, 1624, -11571, 3763, 8, -1420, -24, -15828, 1066, 4734, 595, 0, 16, 2, 0, 0
518, 59678776, 5, 3263, 0, 0, 0, 566, 433, 249, 382, 1570, -11432, 3827, 61, -1256, -57, -15986, 1154, 4642, 595, 0, 16, 2, 0, 0
519, 59688761, 5, 3263, 0, 0, 0, 566, 433, 248, 382, 1551, -11318, 3858, 84, -1025, -113, -15974, 1156, 4642, 595, 0, 16, 2, 0, 0
520, 59698756, 5, 3263, 0, 0, 0, 568, 433, 247, 382, 1555, -11223, 3862, 65, -868, -157, -15740, 1162, 4950, 595, 0, 16, 2, 0, 0
521, 59708730, 5, 3263, 0, 0, 0, 569, 433, 246, 382, 1561, -11132, 3860, 26, -852, -166, -15406, 1056, 5528, 595, 0, 16, 2, 0, 0
522, 59718712, 5, 3263, 0, 0, 0, 568, 432, 247, 383, 1555, -11032, 3867, 7, -935, -149, -15074, 946, 6172, 595, 0, 16, 2, 0, 0
523, 59728702, 5, 3263, 0, 0, 0, 565, 432, 250, 383, 1535, -10917, 3891, 24, -1056, -114, -14964, 844, 6670, 595, 0, 16, 2, 0, 0
524, 59738669, 5, 3263, 0, 0, 0, 562, 431, 253, 383, 1506, -10791, 3929, 62, -1153, -87, -15026, 882, 6880, 595, 0, 16, 2, 0, 0
525, 59748669, 5, 3263, 0, 0, 0, 558, 432, 257, 383, 1473, -10652, 3974, 78, -1300, -72, -15056, 1108, 6794, 595, 0, 16, 2, 0, 0
526, 59758653, 5, 3263, 0, 0, 0, 553, 431, 261, 383, 1433, -10493, 4026, 71, -1495, -61, -14888, 1170, 6612, 595, 0, 16, 2, 0, 0
527, 59768622, 5, 3263, 0, 0, 0, 548, 431, 267, 384, 1393, -10322, 4081, 78, -1604, -57, -14620, 1492, 6244, 595, 0, 16, 2, 0, 0
528, 59778625, 5, 3263, 0, 0, 0, 544, 430, 271, 385, 1360, -10149, 4130, 79, -1606, -63, -14334, 1656, 5836, 595, 0, 16, 2, 0, 0
529, 59788603, 5, 3263, 0, 0, 0, 541, 430, 274, 385, 1335, -9988, 4168, 50, -1473, -77, -14122, 1544, 5764, 595, 0, 16, 2, 0, 0
530, 59798566, 5, 3263, 0, 0, 0, 540, 429, 274, 386, 1310, -9847, 4196, -25, -1309, -81, -14102, 1532, 6084, 595, 0, 16, 2, 0, 0
531, 59808555, 5, 3263, 0, 0, 0, 541, 427, 274, 388, 1275, -9713, 4225, -135, -1271, -58, -14078, 1484, 6798, 595, 0, 16, 2, 0, 0
532, 59818568, 5, 3263, 0, 0, 0, 539, 425, 275, 390, 1224, -9574, 4260, -207, -1327, -30, -14002, 1472, 7598, 595, 0, 16, 2, 0, 0
533, 59828682, 5, 3263, 0, 0, 0, 536, 423, 278, 392, 1163, -9420, 4303, -221, -1454, -4, -13896, 1536, 8348, 595, 0, 16, 2, 0, 0
534, 59838650, 5, 3263, 0, 0, 0, 532, 422, 283, 393, 1098, -9244, 4354, -202, -1668, 19, -13816, 1382, 8952, 595, 0, 16, 2, 0, 0
535, 59848622, 5, 3263, 0, 0, 0, 526, 421, 289, 394, 1026, -9033, 4416, -169, -2006, 39, -13556, 1204, 9446, 595, 0, 16, 2, 0, 0
536, 59858623, 5, 3263, 0, 0, 0, 517, 421, 298, 394, 946, -8769, 4493, -150, -2534, 76, -13154, 1208, 10006, 595, 0, 16, 2, 0, 0
537, 59868574, 5, 3263, 0, 0, 0, 505, 420, 310, 395, 852, -8433, 4589, -135, -3213, 141, -12816, 954, 10642, 595, 0, 16, 2, 0, 0
538, 59878573, 5, 3263, 0, 0, 0, 489, 418, 326, 396, 746, -8018, 4706, -114, -3930, 215, -12546, 870, 11170, 595, 0, 16, 2, 0, 0
539, 59888547, 5, 3263, 0, 0, 0, 471, 417, 343, 398, 640, -7534, 4832, -76, -4515, 268, -12318, 620, 11754, 595, 0, 16, 2, 0, 0
540, 59898554, 5, 3263, 0, 0, 0, 454, 416, 360, 399, 546, -7010, 4954, -9, -4813, 269, -12104, 432, 12080, 595, 0, 16, 2, 0, 0
541, 59908518, 5, 3263, 0, 0, 0, 442, 416, 373, 399, 476, -6470, 5061, 63, -4922, 220, -11696, 604, 12252, 595, 0, 16, 2, 0, 0
542, 59918501, 5, 3263, 0, 0, 0, 432, 415, 383, 399, 430, -5930, 5148, 124, -4909, 148, -10974, 668, 12350, 595, 0, 16, 2, 0, 0
543, 59928482, 5, 3263, 0, 0, 0, 423, 416, 391, 399, 407, -5405, 5217, 201, -4721, 82, -10138, 698, 12398, 595, 0, 16, 2, 0, 0
544, 59938444, 5, 3263, 0, 0, 0, 418, 417, 397, 398, 403, -4914, 5274, 291, -4389, 49, -9378, 956, 12294, 595, 0, 16, 2, 0, 0
545, 59948425, 5, 3263, 0, 0, 0, 416, 418, 399, 397, 417, -4471, 5321, 363, -3919, 28, -8736, 1088, 12236, 595, 0, 16, 2, 0, 0
546, 59958131, 5, 3263, 0, 0, 0, 416, 419, 399, 395, 442, -4089, 5360, 400, -3361, 6, -8208, 1330, 12236, 595, 0, 16, 2, 0, 0
547, 59968086, 5, 3263, 0, 0, 0, 419, 420, 396, 394, 474, -3768, 5388, 389, -2812, -33, -7636, 1470, 12488, 595, 0, 16, 2, 0, 0
548, 59978059, 5, 3263, 0, 0, 0, 422, 421, 392, 394, 508, -3503, 5405, 351, -2308, -76, -7024, 1450, 13016, 595, 0, 16, 2, 0, 0
549, 59988076, 5, 3263, 0, 0, 0, 426, 420, 389, 394, 540, -3285, 5415, 311, -1882, -104, -6414, 1288, 13602, 595, 0, 16, 2, 0, 0
550, 59998060, 5, 3263, 0, 0, 0, 429, 420, 385, 394, 569, -3099, 5422, 277, -1623, -97, -5876, 1332, 14100, 595, 0, 16, 2, 0, 0
551, 60008056, 5, 3263, 0, 0, 0, 430, 420, 384, 394, 593, -2924, 5433, 247, -1548, -53, -5416, 1418, 14496, 595, 0, 16, 2, 0, 0
552, 60018008, 5, 3263, 0, 0, 0, 429, 420, 386, 394, 614, -2753, 5450, 251, -1503, 12, -5034, 1442, 14758, 595, 0, 16, 2, 0, 0
553, 60027975, 5, 3263, 0, 0, 0, 427, 421, 388, 394, 637, -2592, 5476, 300, -1399, 82, -4904, 1524, 14596, 595, 0, 16, 2, 0, 0
554, 60037962, 5, 3263, 0, 0, 0, 426, 422, 389, 393, 665, -2445, 5507, 357, -1307, 139, -5142, 1898, 13886, 595, 0, 16, 2, 0, 0
555, 60047942, 5, 3263, 0, 0, 0, 425, 423, 390, 392, 695, -2305, 5540, 347, -1289, 159, -5286, 2174, 13260, 595, 0, 16, 2, 0, 0
556, 60057911, 5, 3263, 0, 0, 0, 423, 423, 391, 391, 723, -2173, 5571, 296, -1213, 128, -5346, 2124, 13018, 595, 0, 16, 2, 0, 0
557, 60067918, 5, 3263, 0, 0, 0, 422, 423, 392, 392, 747, -2055, 5594, 238, -1093, 63, -5316, 2184, 12902, 595, 0, 16, 2, 0, 0
558, 60077887, 5, 3263, 0, 0, 0, 422, 422, 392, 392, 766, -1942, 5607, 150, -1080, -28, -5020, 2236, 12996, 595, 0, 16, 2, 0, 0
559, 60087876, 5, 3263, 0, 0, 0, 421, 421, 394, 393, 776, -1819, 5610, 44, -1157, -114, -4416, 2062, 13248, 595, 0, 16, 2, 0, 0
560, 60097832, 5, 3263, 0, 0, 0, 418, 420, 397, 395, 778, -1685, 5608, -31, -1226, -169, -3658, 1876, 13630, 595, 0, 16, 2, 0, 0
561, 60107815, 5, 3263, 0, 0, 0, 415, 419, 400, 396, 772, -1542, 5605, -75, -1267, -162, -2960, 1782, 14070, 595, 0, 16, 2, 0, 0
562, 60117794, 5, 3263, 0, 0, 0, 412, 418, 403, 397, 762, -1396, 5608, -89, -1265, -109, -2416, 1654, 14534, 595, 0, 16, 2, 0, 0
563, 60127788, 5, 3263, 0, 0, 0, 409, 418, 405, 397, 752, -1257, 5617, -54, -1169, -35, -2190, 1584, 14808, 595, 0, 16, 2, 0, 0
564, 60137756, 5, 3263, 0, 0, 0, 409, 418, 406, 397, 747, -1132, 5635, 8, -1053, 54, -2318, 1838, 14822, 595, 0, 16, 2, 0, 0
565, 60147754, 5, 3263, 0, 0, 0, 409, 419, 406, 396, 747, -1016, 5660, 50, -1013, 125, -2552, 1920, 14886, 595, 0, 16, 2, 0, 0
566, 60157727, 5, 3263, 0, 0, 0, 407, 420, 407, 395, 752, -906, 5691, 109, -973, 175, -2470, 1920, 15074, 595, 0, 16, 2, 0, 0
567, 60167874, 5, 3263, 0, 0, 0, 406, 421, 408, 394, 768, -807, 5727, 231, -866, 228, -2272, 1998, 15194, 595, 0, 16, 2, 0, 0
568, 60177689, 5, 3263, 0, 0, 0, 406, 423, 408, 392, 800, -724, 5766, 374, -715, 270, -2182, 2006, 15222, 595, 0, 16, 2, 0, 0
569, 60187678, 5, 3263, 0, 0, 0, 408, 426, 407, 389, 845, -659, 5806, 486, -557, 286, -2140, 1948, 15302, 595, 0, 16, 2, 0, 0
570, 60197662, 5, 3263, 0, 0, 0, 409, 428, 406, 387, 900, -614, 5842, 564, -363, 269, -2184, 1834, 15542, 595, 0, 16, 2, 0, 0
571, 60207666, 5, 3263, 0, 0, 0, 411, 430, 403, 385, 960, -589, 5870, 601, -196, 188, -2348, 1582, 16060, 595, 0, 16, 2, 0, 0
572, 60217647, 5, 3263, 0, 0, 0, 413, 432, 401, 383, 1025, -570, 5882, 639, -172, 40, -2366, 1540, 16818, 595, 0, 16, 2, 0, 0
573, 60227631, 5, 3263, 0, 0, 0, 414, 433, 401, 382, 1102, -539, 5876, 760, -275, -145, -2288, 1370, 17208, 595, 0, 16, 2, 0, 0
574, 60237618, 5, 3263, 0, 0, 0, 411, 436, 403, 379, 1202, -487, 5853, 988, -442, -311, -1804, 1352, 16596, 595, 0, 16, 2, 0, 0
575, 60247584, 5, 3263, 0, 0, 0, 408, 441, 407, 373, 1334, -422, 5821, 1260, -502, -390, -1662, 1724, 14976, 595, 0, 16, 2, 0, 0
576, 60257562, 5, 3263, 0, 0, 0, 406, 448, 409, 367, 1491, -353, 5789, 1431, -551, -386, -1810, 2396, 13078, 595, 0, 16, 2, 0, 0
577, 60267557, 5, 3263, 0, 0, 0, 404, 453, 410, 362, 1659, -287, 5759, 1462, -506, -382, -1784, 2908, 11638, 595, 0, 16, 2, 0, 0
578, 60277528, 5, 3263, 0, 0, 0, 404, 456, 411, 359, 1821, -240, 5725, 1344, -299, -372, -1580, 3676, 10996, 595, 0, 16, 2, 0, 0
579, 60287522, 5, 3263, 0, 0, 0, 406, 457, 408, 358, 1961, -218, 5689, 1100, -63, -336, -1322, 4094, 11390, 595, 0, 16, 2, 0, 0
580, 60297508, 5, 3263, 0, 0, 0, 410, 455, 405, 360, 2071, -217, 5655, 828, 120, -270, -1166, 4208, 12606, 595, 0, 16, 2, 0, 0
581, 60307480, 5, 3263, 0, 0, 0, 413, 452, 402, 362, 2153, -227, 5627, 613, 182, -188, -1256, 4222, 14204, 595, 0, 16, 2, 0, 0
582, 60317462, 5, 3263, 0, 0, 0, 414, 450, 401, 364, 2218, -235, 5610, 530, 110, -104, -1494, 4182, 15704, 595, 0, 16, 2, 0, 0
583, 60327439, 5, 3263, 0, 0, 0, 413, 450, 402, 365, 2283, -230, 5604, 606, -43, -39, -1848, 4268, 16570, 595, 0, 16, 2, 0, 0
584, 60337418, 5, 3263, 0, 0, 0, 410, 452, 404, 363, 2364, -210, 5609, 791, -198, 8, -2174, 4558, 16444, 595, 0, 16, 2, 0, 0
585, 60347388, 5, 3263, 0, 0, 0, 408, 456, 407, 358, 2469, -189, 5617, 1005, -184, 27, -2390, 4830, 15592, 595, 0, 16, 2, 0, 0
586, 60357357, 5, 3263, 0, 0, 0, 407, 461, 407, 353, 2595, -183, 5621, 1141, -37, 9, -2568, 5126, 14442, 595, 0, 16, 2, 0, 0
587, 60367354, 5, 3263, 0, 0, 0, 410, 466, 405, 349, 2727, -189, 5617, 1140, 58, -39, -2540, 5256, 13512, 595, 0, 16, 2, 0, 0
588, 60377337, 5, 3263, 0, 0, 0, 411, 468, 404, 347, 2851, -198, 5606, 1027, 87, -75, -2178, 5500, 13140, 595, 0, 16, 2, 0, 0
589, 60387331, 5, 3263, 0, 0, 0, 412, 468, 403, 347, 2958, -206, 5594, 860, 97, -76, -1868, 5560, 13364, 595, 0, 16, 2, 0, 0
590, 60397298, 5, 3263, 0, 0, 0, 412, 467, 403, 348, 3046, -213, 5583, 694, 86, -69, -1680, 5460, 13946, 595, 0, 16, 2, 0, 0
591, 60407274, 5, 3263, 0, 0, 0, 412, 466, 403, 349, 3116, -214, 5574, 569, 41, -57, -1664, 5552, 14604, 595, 0, 16, 2, 0, 0
592, 60417254, 5, 3263, 0, 0, 0, 411, 465, 403, 350, 3175, -209, 5570, 501, -33, -43, -1772, 5672, 15086, 595, 0, 16, 2, 0, 0
593, 60427240, 5, 3263, 0, 0, 0, 410, 465, 405, 350, 3232, -199, 5568, 503, -73, -43, -1868, 5864, 15384, 595, 0, 16, 2, 0, 0
594, 60437213, 5, 3263, 0, 0, 0, 409, 466, 405, 349, 3294, -191, 5564, 576, -21, -52, -1724, 5882, 15492, 595, 0, 16, 2, 0, 0
595, 60447194, 5, 3263, 0, 0, 0, 410, 468, 405, 347, 3369, -193, 5555, 688, 94, -60, -1612, 5906, 15416, 595, 0, 16, 2, 0, 0
596, 60457175, 5, 3263, 0, 0, 0, 412, 471, 403, 344, 3455, -203, 5544, 780, 157, -52, -1490, 5922, 15206, 595, 0, 16, 2, 0, 0
597, 60467174, 5, 3263, 0, 0, 0, 413, 473, 402, 342, 3548, -215, 5533, 838, 166, -36, -1266, 5804, 14958, 595, 0, 16, 2, 0, 0
598, 60477153, 5, 3263, 0, 0, 0, 413, 476, 401, 339, 3644, -225, 5525, 869, 143, -11, -1050, 5690, 14638, 595, 0, 16, 2, 0, 0
599, 60487138, 5, 3263, 0, 0, 0, 413, 478, 402, 337, 3739, -230, 5524, 872, 71, 34, -980, 5788, 14330, 595, 0, 16, 2, 0, 0
600, 60497122, 5, 3263, 0, 0, 0, 412, 479, 403, 336, 3831, -228, 5531, 837, -28, 81, -1058, 5942, 14200, 595, 0, 16, 2, 0, 0
601, 60507234, 5, 3263, 0, 0, 0, 411, 480, 404, 335, 3917, -218, 5547, 788, -110, 113, -1298, 6144, 14164, 595, 0, 16, 2, 0, 0
602, 60517220, 5, 3263, 0, 0, 0, 409, 481, 406, 334, 3998, -203, 5568, 746, -202, 128, -1684, 6470, 14064, 595, 0, 16, 2, 0, 0
603, 60527224, 5, 3263, 0, 0, 0, 407, 481, 407, 334, 4076, -179, 5594, 720, -298, 128, -2096, 6866, 13924, 595, 0, 16, 2, 0, 0
604, 60537205, 5, 3263, 0, 0, 0, 406, 482, 409, 333, 4155, -152, 5621, 716, -347, 106, -2524, 7234, 13802, 595, 0, 16, 2, 0, 0
605, 60547178, 5, 3263, 0, 0, 0, 404, 483, 410, 332, 4237, -126, 5643, 748, -296, 60, -2602, 7454, 13842, 595, 0, 16, 2, 0, 0
606, 60557176, 5, 3263, 0, 0, 0, 405, 485, 410, 330, 4328, -110, 5654, 816, -153, -5, -2418, 7500, 13914, 595, 0, 16, 2, 0, 0
607, 60567149, 5, 3263, 0, 0, 0, 407, 488, 408, 327, 4428, -104, 5652, 886, -37, -55, -1998, 7468, 13982, 595, 0, 16, 2, 0, 0
608, 60577120, 5, 3263, 0, 0, 0, 408, 490, 406, 325, 4533, -100, 5644, 944, 18, -76, -1448, 7372, 13858, 595, 0, 16, 2, 0, 0
609, 60587122, 5, 3263, 0, 0, 0, 409, 493, 405, 322, 4643, -97, 5636, 980, 30, -58, -978, 7414, 13606, 595, 0, 16, 2, 0, 0
610, 60597086, 5, 3263, 0, 0, 0, 409, 495, 405, 320, 4753, -92, 5634, 975, -1, -3, -776, 7444, 13402, 595, 0, 16, 2, 0, 0
611, 60607074, 5, 3263, 0, 0, 0, 409, 497, 406, 318, 4858, -83, 5641, 936, -83, 55, -958, 7462, 13178, 595, 0, 16, 2, 0, 0
612, 60617043, 5, 3263, 0, 0, 0, 407, 498, 407, 317, 4958, -69, 5659, 908, -181, 100, -1318, 7762, 12882, 595, 0, 16, 2, 0, 0
613, 60627040, 5, 3263, 0, 0, 0, 406, 499, 409, 316, 5057, -52, 5683, 881, -234, 128, -1686, 8174, 11832, 595, 0, 16, 2, 0, 0
614, 60637017, 5, 3263, 0, 0, 0, 405, 500, 410, 315, 5153, -40, 5706, 806, -186, 112, -1950, 8480, 11196, 595, 0, 16, 2, 0, 0
615, 60647020, 5, 3263, 0, 0, 0, 405, 500, 410, 314, 5241, -34, 5719, 722, -92, 63, -1748, 8572, 11356, 595, 0, 16, 2, 0, 0
616, 60656986, 5, 3263, 0, 0, 0, 407, 500, 408, 314, 5323, -35, 5722, 665, 19, 27, -1174, 8506, 11832, 595, 0, 16, 2, 0, 0
617, 60666987, 5, 3263, 0, 0, 0, 408, 501, 406, 314, 5398, -43, 5719, 625, 118, 38, -624, 8394, 12342, 595, 0, 16, 2, 0, 0
618, 60676968, 5, 3263, 0, 0, 0, 410, 501, 405, 313, 5469, -57, 5716, 623, 180, 93, -352, 8318, 12702, 595, 0, 16, 2, 0, 0
619, 60686949, 5, 3263, 0, 0, 0, 411, 502, 404, 313, 5540, -77, 5719, 635, 188, 169, -500, 8424, 12962, 595, 0, 16, 2, 0, 0
620, 60696932, 5, 3263, 0, 0, 0, 411, 504, 403, 311, 5610, -100, 5729, 645, 165, 231, -930, 8592, 13012, 595, 0, 16, 2, 0, 0
621, 60706918, 5, 3263, 0, 0, 0, 412, 505, 403, 310, 5681, -123, 5745, 651, 118, 254, -1460, 8948, 12928, 595, 0, 16, 2, 0, 0
622, 60716886, 5, 3263, 0, 0, 0, 411, 506, 404, 309, 5753, -145, 5762, 651, 90, 240, -1916, 9204, 12724, 595, 0, 16, 2, 0, 0
623, 60726870, 5, 3263, 0, 0, 0, 411, 507, 404, 308, 5826, -167, 5774, 649, 106, 190, -2190, 9370, 12496, 595, 0, 16, 2, 0, 0
624, 60736835, 5, 3263, 0, 0, 0, 412, 508, 403, 306, 5900, -186, 5781, 641, 100, 136, -2108, 9472, 12266, 595, 0, 16, 2, 0, 0
625, 60746827, 5, 3263, 0, 0, 0, 412, 509, 403, 305, 5974, -202, 5785, 633, 91, 103, -1938, 9482, 11986, 595, 0, 16, 2, 0, 0
626, 60756812, 5, 3263, 0, 0, 0, 412, 510, 403, 304, 6047, -216, 5787, 624, 89, 97, -1822, 9630, 11728, 595, 0, 16, 2, 0, 0
627, 60766784, 5, 3263, 0, 0, 0, 412, 511, 403, 303, 6119, -229, 5790, 600, 93, 101, -1872, 9744, 11414, 595, 0, 16, 2, 0, 0
628, 60776924, 5, 3263, 0, 0, 0, 412, 512, 402, 303, 6187, -243, 5793, 549, 78, 101, -1932, 9900, 11254, 595, 0, 16, 2, 0, 0
629, 60786757, 5, 3263, 0, 0, 0, 412, 512, 402, 302, 6248, -255, 5796, 482, 77, 95, -2034, 10036, 11396, 595, 0, 16, 2, 0, 0
630, 60796731, 5, 3263, 0, 0, 0, 412, 512, 402, 302, 6302, -268, 5797, 418, 78, 76, -2098, 10140, 11888, 595, 0, 16, 2, 0, 0
631, 60806727, 5, 3263, 0, 0, 0, 413, 512, 402, 303, 6348, -276, 5798, 374, 48, 53, -2178, 10064, 12486, 595, 0, 16, 2, 0, 0
632, 60816700, 5, 3263, 0, 0, 0, 413, 512, 402, 303, 6391, -279, 5800, 384, -3, 24, -2220, 9916, 12762, 595, 0, 16, 2, 0, 0
633, 60826692, 5, 3263, 0, 0, 0, 412, 513, 403, 302, 6438, -274, 5805, 432, -73, -3, -2088, 9902, 12528, 595, 0, 16, 2, 0, 0
634, 60836670, 5, 3263, 0, 0, 0, 411, 515, 404, 300, 6490, -264, 5808, 480, -77, -29, -1930, 9854, 12008, 595, 0, 16, 2, 0, 0
635, 60846653, 5, 3263, 0, 0, 0, 410, 516, 404, 299, 6548, -256, 5807, 499, -33, -49, -1862, 9970, 11432, 595, 0, 16, 2, 0, 0
636, 60856640, 5, 3263, 0, 0, 0, 411, 517, 404, 297, 6606, -251, 5802, 477, 0, -60, -1770, 10076, 11030, 595, 0, 16, 2, 0, 0
637, 60866621, 5, 3263, 0, 0, 0, 411, 518, 403, 297, 6662, -248, 5794, 432, 58, -59, -1748, 10348, 11036, 595, 0, 16, 2, 0, 0
638, 60876602, 5, 3263, 0, 0, 0, 412, 518, 403, 297, 6711, -253, 5781, 365, 130, -45, -1926, 10500, 11526, 595, 0, 16, 2, 0, 0
639, 60886592, 5, 3263, 0, 0, 0, 413, 518, 401, 297, 6753, -263, 5765, 317, 170, -55, -2080, 10360, 12240, 595, 0, 16, 2, 0, 0
640, 60896563, 5, 3263, 0, 0, 0, 414, 518, 401, 297, 6791, -270, 5748, 323, 140, -81, -1974, 10224, 12768, 595, 0, 16, 2, 0, 0
641, 60906541, 5, 3263, 0, 0, 0, 414, 518, 401, 296, 6830, -268, 5734, 367, 52, -94, -1808, 10112, 12806, 595, 0, 16, 2, 0, 0
642, 60916539, 5, 3263, 0, 0, 0, 412, 519, 402, 295, 6873, -257, 5730, 409, -63, -78, -1666, 10204, 12438, 595, 0, 16, 2, 0, 0
643, 60926501, 5, 3263, 0, 0, 0, 411, 521, 404, 294, 6920, -240, 5735, 434, -132, -45, -1688, 10298, 11924, 595, 0, 16, 2, 0, 0
644, 60936475, 5, 3263, 0, 0, 0, 409, 522, 406, 293, 6967, -222, 5745, 427, -180, -14, -1704, 10494, 11466, 595, 0, 16, 2, 0, 0
645, 60946466, 5, 3263, 0, 0, 0, 408, 523, 407, 292, 7012, -206, 5758, 389, -173, 10, -1722, 10584, 11306, 595, 0, 16, 2, 0, 0
646, 60956435, 5, 3263, 0, 0, 0, 408, 523, 407, 292, 7053, -192, 5772, 345, -167, 19, -1826, 10782, 11332, 595, 0, 16, 2, 0, 0
647, 60966431, 5, 3263, 0, 0, 0, 408, 523, 407, 292, 7089, -178, 5785, 303, -158, 11, -1898, 10832, 11514, 595, 0, 16, 2, 0, 0
648, 60976420, 5, 3263, 0, 0, 0, 408, 523, 407, 292, 7124, -168, 5792, 293, -83, -20, -1974, 11032, 11706, 595, 0, 16, 2, 0, 0
649, 60986412, 5, 3263, 0, 0, 0, 409, 523, 406, 292, 7159, -161, 5789, 298, -5, -61, -1864, 10944, 11990, 595, 0, 16, 2, 0, 0
650, 60996383, 5, 3263, 0, 0, 0, 410, 524, 405, 291, 7197, -158, 5778, 343, 71, -93, -1650, 10678, 12208, 595, 0, 16, 2, 0, 0
651, 61006388, 5, 3263, 0, 0, 0, 411, 525, 404, 290, 7242, -155, 5764, 414, 84, -101, -1476, 10538, 11956, 595, 0, 16, 2, 0, 0
